location_id,sex_id,age_group_id,year_id,outpatient_visits_per_cap_mean,outpatient_visits_per_cap_95_upper,outpatient_visits_per_cap_95_lower
68,1,8,2001,10.90133139,13.859190599999998,8.443723551
68,2,8,2001,13.71533151,16.24162389,11.48572383
68,1,8,2002,10.57225207,12.92711895,8.593216162000001
68,2,8,2002,13.62021551,15.67766158,11.87920375
68,1,8,2003,10.25814354,11.94699379,8.694781945
68,2,8,2003,13.55665315,15.05847215,12.09598271
68,1,8,2004,10.02492035,11.34647039,8.694403507999999
68,2,8,2004,13.5359471,14.78681954,12.29210612
68,1,8,2005,9.938497,11.1905,8.766275
68,2,8,2005,13.5694,14.8105,12.474625
68,1,8,2006,10.0241754,11.15642297,9.067439868
68,2,8,2006,13.75829472,14.88077309,12.87216785
68,1,8,2007,10.22580468,11.23484584,9.366560686
68,2,8,2007,14.12776484,15.09963993,13.31849487
68,1,8,2008,10.48712021,11.44767378,9.644494487000001
68,2,8,2008,14.5748891,15.45781627,13.76749147
68,1,8,2009,10.75185736,11.70722264,9.890507752000001
68,2,8,2009,14.99674624,15.9003922,14.08956325
68,1,8,2010,10.9637515,11.965125,10.0096
68,2,8,2010,15.290415,16.305,14.275
68,1,8,2011,11.12870224,12.12322579,10.15860171
68,2,8,2011,15.48195693,16.45551724,14.45602432
68,1,8,2012,11.28896433,12.28026989,10.29343305
68,2,8,2012,15.66138387,16.63181262,14.63682874
68,1,8,2013,11.44280593,12.48348147,10.37900986
68,2,8,2013,15.82169999,16.81624537,14.78218501
68,1,8,2014,11.58849515,12.67998955,10.45186148
68,2,8,2014,15.95590944,17.07422487,14.82565628
68,1,8,2015,11.72430013,12.97935052,10.47524935
68,2,8,2015,16.05701639,17.38140118,14.79471336
68,1,8,2016,11.848489,13.40025,10.45675
68,2,8,2016,16.118025,17.625,14.724
86,1,8,1990,6.3535815000000015,8.0725875,4.5799625
86,2,8,1990,9.161392,11.495375,6.94785
86,1,8,1991,6.374763787999999,8.1060145,4.685983558999999
86,2,8,1991,9.206352656,11.50087317,7.212623945
86,1,8,1992,6.385910044,8.12654714,4.683096609
86,2,8,1992,9.232317729,11.43393842,7.418329052000001
86,1,8,1993,6.388743457,8.23601858,4.669698154
86,2,8,1993,9.243609923,11.39693677,7.45580586
86,1,8,1994,6.384987213,8.36789376,4.670502466
86,2,8,1994,9.244551945,11.37805772,7.35309946
86,1,8,1995,6.376364499999998,8.5005375,4.6215125
86,2,8,1995,9.2394665,11.392375,7.2258125
86,1,8,1996,6.338646262999999,8.38699786,4.646539047
86,2,8,1996,9.101943451,11.15889379,7.1994414
86,1,8,1997,6.263789609,8.1573914,4.638466022
86,2,8,1997,8.783632765,10.87673546,6.956639599999999
86,1,8,1998,6.177796975,8.03312966,4.701920829
86,2,8,1998,8.405947303,10.42313474,6.526651974
86,1,8,1999,6.106670792999999,8.0068253,4.655762432
86,2,8,1999,8.090299928,10.19167663,6.0727178
86,1,8,2000,6.0764135,7.9946125,4.570925
86,2,8,2000,7.9581035,10.052225,5.7900375
86,1,8,2001,6.083036159,7.953981852999999,4.618889466000001
86,2,8,2001,8.032467168,10.04480448,6.163598089
86,1,8,2002,6.102622842000001,7.905297073,4.641411307
86,2,8,2002,8.219868744,10.21033958,6.54870538
86,1,8,2003,6.131285496,7.912467677,4.560055026000001
86,2,8,2003,8.466774086000001,10.53708222,6.822639111
86,1,8,2004,6.1651360660000005,8.027969085,4.518974121
86,2,8,2004,8.719649052000001,10.91616087,7.080466759
86,1,8,2005,6.2002865,8.1764625,4.4891625
86,2,8,2005,8.9249595,11.295625,7.1694875
86,1,8,2006,6.2571089870000005,8.202878838,4.565891026
86,2,8,2006,9.107434721,11.26587922,7.348306409
86,1,8,2007,6.342979584,8.324316818,4.629426981
86,2,8,2007,9.306104174,11.39153916,7.483252771
86,1,8,2008,6.434516038,8.437398238,4.694410668
86,2,8,2008,9.488883965,11.57705497,7.605707659
86,1,8,2009,6.508336094,8.663782938999999,4.748333283
86,2,8,2009,9.623690203999999,11.72762351,7.579369004
86,1,8,2010,6.5410575,8.839525,4.7147375
86,2,8,2010,9.678439,12.04525,7.4532625
86,1,8,2011,6.545017549,8.736350506,4.783187936
86,2,8,2011,9.68074583,11.96374321,7.536494335
86,1,8,2012,6.54711365,8.695570427,4.793245549
86,2,8,2012,9.676461467000001,11.84525576,7.52839275
86,1,8,2013,6.545803725,8.634697011,4.8073264810000005
86,2,8,2013,9.660854955,11.8221659,7.504078636
86,1,8,2014,6.539545695,8.626023035,4.812406216
86,2,8,2014,9.629195342000001,11.91345037,7.532665976
86,1,8,2015,6.526797479,8.74837351,4.778400342
86,2,8,2015,9.576751675,12.07472383,7.379440034
86,1,8,2016,6.506017,8.80535,4.7114125
86,2,8,2016,9.498793,12.305125,7.1219
130,1,8,1990,2.456439448,3.4828212510000003,1.609168445
130,2,8,1990,3.735391624,4.906335187,2.779058944
130,1,8,1991,2.457251551,3.485171872,1.598416964
130,2,8,1991,3.781535752,4.948985525,2.842631054
130,1,8,1992,2.459880603,3.470265519,1.593099833
130,2,8,1992,3.809540215,4.995295009,2.875580851
130,1,8,1993,2.463958938,3.452556223,1.589767081
130,2,8,1993,3.823934932,4.991550936,2.888339321
130,1,8,1994,2.469118891,3.4467028980000003,1.58905084
130,2,8,1994,3.829249821,5.013592984,2.89836257
130,1,8,1995,2.474992797,3.449284039,1.593862867
130,2,8,1995,3.830014802,5.041594068999999,2.9032844589999995
130,1,8,1996,2.4921968690000003,3.473786595,1.639122763
130,2,8,1996,3.796922904,4.951519175,2.862791028
130,1,8,1997,2.524388383,3.502808265,1.69031731
130,2,8,1997,3.710630074,4.875132229,2.796038083
130,1,8,1998,2.5607612680000003,3.542602357,1.750979908
130,2,8,1998,3.590610614,4.713466308,2.708630584
130,1,8,1999,2.590509451,3.557828069,1.806183372
130,2,8,1999,3.456338822,4.539547139,2.599362075
130,1,8,2000,2.602826861,3.5622307010000003,1.824513464
130,2,8,2000,3.327288999,4.3763277989999985,2.474579093
130,1,8,2001,2.506054394,3.385427403,1.787081031
130,2,8,2001,3.17302835,4.151538097,2.37966517
130,1,8,2002,2.275289281,2.999067096,1.611830962
130,2,8,2002,2.978638438,3.829142576,2.215463855
130,1,8,2003,1.999859953,2.622973116,1.403312509
130,2,8,2003,2.786865091,3.530288847,2.051787551
130,1,8,2004,1.76909484,2.325254682,1.244743697
130,2,8,2004,2.640454141,3.345247822,1.930535346
130,1,8,2005,1.672322373,2.217532757,1.1702433490000002
130,2,8,2005,2.582151417,3.2717860510000003,1.879698203
130,1,8,2006,1.679782059,2.221765575,1.182332183
130,2,8,2006,2.5933374330000003,3.294541952,1.878350447
130,1,8,2007,1.7002438869999998,2.24490157,1.2053948209999998
130,2,8,2007,2.624291616,3.33743357,1.902287874
130,1,8,2008,1.730832011,2.267445593,1.230160284
130,2,8,2008,2.671108165,3.4017805610000003,1.929161613
130,1,8,2009,1.768670585,2.30888136,1.261555704
130,2,8,2009,2.729881279,3.483815009,1.965671149
130,1,8,2010,1.810883763,2.365228832,1.300243445
130,2,8,2010,2.796705159,3.557239162,2.011824305
130,1,8,2011,1.868910915,2.408587657,1.345401227
130,2,8,2011,2.896468712,3.64889085,2.133483565
130,1,8,2012,1.953594496,2.5104540930000003,1.4115716619999998
130,2,8,2012,3.051194625,3.817418287,2.284492305
130,1,8,2013,2.061163284,2.652879448,1.479338126
130,2,8,2013,3.2526777630000003,4.010473507,2.519328596
130,1,8,2014,2.187846059,2.819313966,1.560550106
130,2,8,2014,3.49271299,4.2611019180000005,2.772991104
130,1,8,2015,2.329871598,3.032511915,1.646666966
130,2,8,2015,3.763095173,4.581089385,3.02353604
130,1,8,2016,2.483468682,3.291753453,1.744634999
130,2,8,2016,4.055619177,4.940207575,3.286539705
6,1,9,1990,2.2257105,2.7410088,1.775801652
6,2,9,1990,2.5380965,3.086194305,2.047650196
6,1,9,1991,1.865348998,2.260317421,1.5078357919999998
6,2,9,1991,2.1333620580000003,2.546307049,1.752043683
6,1,9,1992,1.540996264,1.838506992,1.2671269790000002
6,2,9,1992,1.7670793130000002,2.088317908,1.471196365
6,1,9,1993,1.277970006,1.511266507,1.069558388
6,2,9,1993,1.468827219,1.711619506,1.245464339
6,1,9,1994,1.101587932,1.289311721,0.934456134
6,2,9,1994,1.26818473,1.46940782,1.083797993
6,1,9,1995,1.03716775,1.207979991,0.879498744
6,2,9,1995,1.1947308,1.384826032,1.022800909
6,1,9,1996,1.045953118,1.216822485,0.887439623
6,2,9,1996,1.201113018,1.3893419,1.027969361
6,1,9,1997,1.068869385,1.243440807,0.907282285
6,2,9,1997,1.218313825,1.409875066,1.041531996
6,1,9,1998,1.100756792,1.283610837,0.932493409
6,2,9,1998,1.243414454,1.4414633330000002,1.062950895
6,1,9,1999,1.136455583,1.325982116,0.961956895
6,2,9,1999,1.273496135,1.476704712,1.081969451
6,1,9,2000,1.170806,1.3683996930000002,0.986753087
6,2,9,2000,1.3056401000000002,1.522432286,1.10802599
6,1,9,2001,1.203751137,1.4148142680000002,1.013236427
6,2,9,2001,1.345311986,1.5653055969999998,1.139354553
6,1,9,2002,1.239245383,1.4577558380000002,1.039879242
6,2,9,2002,1.397772414,1.629375072,1.181287296
6,1,9,2003,1.278145926,1.5087698269999998,1.068482579
6,2,9,2003,1.459795088,1.706354002,1.223271222
6,1,9,2004,1.321309952,1.566487444,1.097783409
6,2,9,2004,1.528153715,1.7976161569999998,1.27317494
6,1,9,2005,1.36959465,1.6309258130000002,1.130625581
6,2,9,2005,1.599622,1.892996154,1.319851827
6,1,9,2006,1.422242377,1.7027443759999998,1.165350422
6,2,9,2006,1.672720302,1.986217703,1.374176265
6,1,9,2007,1.480509411,1.779761314,1.210415315
6,2,9,2007,1.751121468,2.089326894,1.431332165
6,1,9,2008,1.548273816,1.867354418,1.263031507
6,2,9,2008,1.839327932,2.216681059,1.493758496
6,1,9,2009,1.629413657,1.96761437,1.324016191
6,2,9,2009,1.941842131,2.346493859,1.5697305780000002
6,1,9,2010,1.727807,2.091712516,1.396384893
6,2,9,2010,2.0631665,2.50270352,1.651671718
6,1,9,2011,1.863296519,2.257740031,1.507640862
6,2,9,2011,2.217963435,2.693502961,1.77520207
6,1,9,2012,2.048778486,2.468194606,1.672421497
6,2,9,2012,2.414671206,2.920720986,1.949245198
6,1,9,2013,2.277711358,2.729996914,1.87854783
6,2,9,2013,2.648456056,3.167369285,2.163676452
6,1,9,2014,2.543553596,3.026461222,2.114050232
6,2,9,2014,2.9144842260000003,3.454924648,2.412459475
6,1,9,2015,2.839763657,3.358873905,2.384531288
6,2,9,2015,3.20792196,3.77513397,2.689499296
6,1,9,2016,3.1598,3.717676981,2.679584521
6,2,9,2016,3.5239355000000003,4.118956447,2.980773327
62,1,9,1990,8.732925999999999,10.176525,7.4148375
62,2,9,1990,9.6151295,10.945875,8.5698875
62,1,9,1991,8.264755543,9.57166044,7.12880482
62,2,9,1991,9.295234588,10.40445374,8.35917542
62,1,9,1992,7.84165475,8.99739268,6.83577698
62,2,9,1992,9.081591184,10.03503192,8.24220212
62,1,9,1993,7.497487285,8.53896698,6.54249506
62,2,9,1993,8.953998836,9.79474732,8.1191546
62,1,9,1994,7.266116812999999,8.32235076,6.31942854
62,2,9,1994,8.892257092000001,9.76652388,8.04551984
62,1,9,1995,7.181407000000001,8.29255,6.23945
62,2,9,1995,8.876165499999997,9.814275,7.9299875
62,1,9,1996,7.195882233,8.24056758,6.2850698
62,2,9,1996,9.040585072,9.87828828,8.23155984
62,1,9,1997,7.230527295,8.24367126,6.35061836
62,2,9,1997,9.432664955,10.22871064,8.67290718
62,1,9,1998,7.271896439,8.24504634,6.42552872
62,2,9,1998,9.900636902999999,10.73406644,9.14101744
62,1,9,1999,7.306543922999999,8.26131986,6.46387826
62,2,9,1999,10.29273267,11.11838018,9.50888824
62,1,9,2000,7.321024,8.3115125,6.4510000000000005
62,2,9,2000,10.457184,11.401625,9.6094625
62,1,9,2001,7.311586916,8.29287001,6.440111691
62,2,9,2001,10.43354759,11.31074721,9.689633736000001
62,1,9,2002,7.284979617999999,8.229824992000001,6.441081566
62,2,9,2002,10.36888342,11.17880645,9.633783446
62,1,9,2003,7.243501411,8.176743131,6.389611587
62,2,9,2003,10.27267821,11.14301119,9.507771729
62,1,9,2004,7.189451602999999,8.121235306,6.323431239
62,2,9,2004,10.15441866,11.11813812,9.314036301
62,1,9,2005,7.1251295,8.0615125,6.2314875
62,2,9,2005,10.0235915,11.20135,9.02375
62,1,9,2006,6.933317115,7.78138643,6.072763455
62,2,9,2006,9.781438948,10.85353682,8.824020731000001
62,1,9,2007,6.575257281,7.342761215,5.771176832
62,2,9,2007,9.397708729,10.32943778,8.547743046
62,1,9,2008,6.170940541,6.908739467,5.422057586
62,2,9,2008,8.984645786,9.876121312,8.202841669
62,1,9,2009,5.840357434,6.557649081,5.124915525
62,2,9,2009,8.654495062,9.561848417,7.838444646
62,1,9,2010,5.7034985,6.448525,4.9762
62,2,9,2010,8.5195015,9.4661375,7.618775
62,1,9,2011,5.75703693,6.49041707,5.055610553
62,2,9,2011,8.609890271,9.496239854,7.7303757
62,1,9,2012,5.918383388,6.674010687000001,5.217945309
62,2,9,2012,8.87441369,9.80623784,8.00498303
62,1,9,2013,6.188634623,7.026332599,5.449830369
62,2,9,2013,9.303107415,10.30990007,8.385117884
62,1,9,2014,6.568887386,7.503881897,5.776669265
62,2,9,2014,9.886007102999999,11.04195334,8.862414077
62,1,9,2015,7.060238428,8.102947793,6.162028017999999
62,2,9,2015,10.61314841,11.9537138,9.452691965
62,1,9,2016,7.6637845,8.9247625,6.6348625
62,2,9,2016,11.474567,13.046125,10.1236
68,1,9,1990,11.9078825,15.580625,8.4368875
68,2,9,1990,15.829552,19.6415,12.044
68,1,9,1991,12.0136739,15.81308375,8.84621123
68,2,9,1991,16.01729539,19.15049308,12.76998432
68,1,9,1992,12.07728845,15.8766496,8.97471498
68,2,9,1992,16.12880904,18.78712223,13.16133392
68,1,9,1993,12.10924471,15.96095935,9.01991654
68,2,9,1993,16.18183219,18.57365956,13.3106144
68,1,9,1994,12.12006121,15.99941208,9.13159204
68,2,9,1994,16.1941041,18.64471712,13.36137532
68,1,9,1995,12.1202565,16.200375,8.7779875
68,2,9,1995,16.183364,18.625875,13.238375
68,1,9,1996,11.94873329,16.00693317,8.772309
68,2,9,1996,15.91919688,18.369082100000004,13.2447138
68,1,9,1997,11.52736845,15.69101259,8.518494800000001
68,2,9,1997,15.30670148,17.82381731,12.76577168
68,1,9,1998,10.99114178,14.90134167,7.98584778
68,2,9,1998,14.56688775,17.35727532,11.94892572
68,1,9,1999,10.47503303,14.22114363,7.55553362
68,2,9,1999,13.92076561,17.02883707,11.19823188
68,1,9,2000,10.114022,13.807625,7.3516625
68,2,9,2000,13.589345000000002,16.930125,10.629175
68,1,9,2001,9.857520681,12.71881453,7.561834407
68,2,9,2001,13.50110051,16.15217881,11.05736241
68,1,9,2002,9.59165998,11.87767916,7.730416292999999
68,2,9,2002,13.44092959,15.53340239,11.40358762
68,1,9,2003,9.356498038,11.06404838,7.845755927999999
68,2,9,2003,13.4144764,14.9848253,11.75116632
68,1,9,2004,9.192092997,10.47724946,7.94325522
68,2,9,2004,13.42738515,14.67952771,12.05560186
68,1,9,2005,9.138503,10.351075,8.036
68,2,9,2005,13.4853,14.640125,12.369875
68,1,9,2006,9.229966709,10.31431154,8.28826243
68,2,9,2006,13.68700745,14.71338161,12.83534889
68,1,9,2007,9.43598348,10.38775433,8.5991087
68,2,9,2007,14.06060418,14.98068836,13.37099508
68,1,9,2008,9.699502497000001,10.61648193,8.903959609
68,2,9,2008,14.50569969,15.37972683,13.83250674
68,1,9,2009,9.963472943,10.87790277,9.151727372
68,2,9,2009,14.92190347,15.8886242,14.17476519
68,1,9,2010,10.170844,11.125125,9.253325
68,2,9,2010,15.208825,16.275125,14.31
68,1,9,2011,10.32908534,11.23479473,9.439920537999999
68,2,9,2011,15.39343685,16.4467934,14.43663604
68,1,9,2012,10.48220716,11.41087121,9.603885887
68,2,9,2012,15.56553504,16.58946195,14.5731177
68,1,9,2013,10.62796945,11.61616434,9.675541203
68,2,9,2013,15.71896427,16.75098079,14.65594655
68,1,9,2014,10.7641322,11.83007655,9.701890452999999
68,2,9,2014,15.84756921,16.99866195,14.73138736
68,1,9,2015,10.88845538,12.11195988,9.720233368999999
68,2,9,2015,15.94519456,17.26519439,14.6623034
68,1,9,2016,10.998699,12.475375,9.6484625
68,2,9,2016,16.005685,17.450125,14.579375
86,1,9,1990,6.4115825,8.312925,4.5252125
86,2,9,1990,9.315068,11.885,7.1431
86,1,9,1991,6.424715831,8.33911264,4.664681444
86,2,9,1991,9.395424703,11.84547346,7.40135852
86,1,9,1992,6.426869073,8.34938068,4.77316758
86,2,9,1992,9.444614129,11.81607213,7.49265348
86,1,9,1993,6.420364899,8.3562776,4.744354236
86,2,9,1993,9.470140354,11.76340748,7.49971056
86,1,9,1994,6.407525982999999,8.47671068,4.68632462
86,2,9,1994,9.479507452,11.72223197,7.502846799999999
86,1,9,1995,6.390675,8.5747,4.6153125
86,2,9,1995,9.4802195,11.755875,7.4049
86,1,9,1996,6.329224542,8.48530352,4.63263128
86,2,9,1996,9.33667458,11.51925271,7.43695526
86,1,9,1997,6.208828059,8.2376599,4.600245613999999
86,2,9,1997,8.995986342,11.15765406,7.1965498
86,1,9,1998,6.071169503999998,8.01331838,4.56650676
86,2,9,1998,8.589732215,10.89109978,6.8168086
86,1,9,1999,5.957932832999999,7.8492519,4.50803014
86,2,9,1999,8.249489625,10.40644004,6.43120752
86,1,9,2000,5.910802,7.812,4.4091625
86,2,9,2000,8.106836,10.36355,6.0774125
86,1,9,2001,5.9365151539999985,7.834070549,4.483776365
86,2,9,2001,8.195862658,10.33255965,6.4029273139999985
86,1,9,2002,6.000773716,7.977692976,4.453378555
86,2,9,2002,8.415072275,10.5393082,6.6958436070000005
86,1,9,2003,6.0837065510000015,8.036712504,4.516997797
86,2,9,2003,8.692659313,10.83310612,7.009519537
86,1,9,2004,6.165442524,8.201690036,4.5046785410000005
86,2,9,2004,8.956818234,11.18110713,7.203243388
86,1,9,2005,6.2261105,8.341275,4.4462625
86,2,9,2005,9.1357435,11.4955,7.220375
86,1,9,2006,6.271878879,8.463357159,4.497683839
86,2,9,2006,9.249475747,11.46174186,7.438274297
86,1,9,2007,6.3186654189999985,8.521768511,4.543566026000001
86,2,9,2007,9.358661248999999,11.47148864,7.4999499589999985
86,1,9,2008,6.361223018,8.509219696,4.5751541730000005
86,2,9,2008,9.452402927,11.59438855,7.547360377
86,1,9,2009,6.394304579,8.597678704,4.571132714
86,2,9,2009,9.519803704,11.70026017,7.467686212
86,1,9,2010,6.4126629999999984,8.7798375,4.50745
86,2,9,2010,9.5499665,11.985125,7.3434625
86,1,9,2011,6.42122697,8.680157146,4.583594316
86,2,9,2011,9.557065038,11.95843339,7.451728965
86,1,9,2012,6.427733422999999,8.635619353,4.573883647
86,2,9,2012,9.561444583,11.91532998,7.481025085
86,1,9,2013,6.431147632,8.657129955,4.583870899
86,2,9,2013,9.561465369,11.95636552,7.484562699
86,1,9,2014,6.430434867000001,8.66712058,4.573291543
86,2,9,2014,9.555487628,12.15255408,7.417290981
86,1,9,2015,6.424560399,8.965520071,4.594820479
86,2,9,2015,9.541871594,12.35113781,7.335301191
86,1,9,2016,6.4124895,9.11775,4.5977875
86,2,9,2016,9.5189775,12.915875,7.1998375
130,1,9,1990,2.315501562,3.446953011,1.4710057769999998
130,2,9,1990,3.791682043,5.101532504,2.773735636
130,1,9,1991,2.3148975590000003,3.4260379010000004,1.465217032
130,2,9,1991,3.838329195,5.19476422,2.837533728
130,1,9,1992,2.316478039,3.411098315,1.459457351
130,2,9,1992,3.866630502,5.216141019,2.86606447
130,1,9,1993,2.319909056,3.4206699080000003,1.457077652
130,2,9,1993,3.881166807,5.237294091,2.8801447060000003
130,1,9,1994,2.324856664,3.415750767,1.461882729
130,2,9,1994,3.886518951,5.261885793,2.880599819
130,1,9,1995,2.33098692,3.423453945,1.4628706669999998
130,2,9,1995,3.887267777,5.295228848,2.88979508
130,1,9,1996,2.366143803,3.434186937,1.5022257369999998
130,2,9,1996,3.856304181,5.223482828,2.852763769
130,1,9,1997,2.44041999,3.502186806,1.584685298
130,2,9,1997,3.77541009,5.102230377,2.798588345
130,1,9,1998,2.526854576,3.614089178,1.679983294
130,2,9,1998,3.662502887,4.95396085,2.709183727
130,1,9,1999,2.598486657,3.693916366,1.7659340730000002
130,2,9,1999,3.535499952,4.821311727,2.60683235
130,1,9,2000,2.62835533,3.740977322,1.785407769
130,2,9,2000,3.412318669,4.665342801,2.490704062
130,1,9,2001,2.514093043,3.524619024,1.731300303
130,2,9,2001,3.261675148,4.38632286,2.376732694
130,1,9,2002,2.241621436,3.085573442,1.5601791619999998
130,2,9,2002,3.069186932,4.030568981,2.25824336
130,1,9,2003,1.916413388,2.614268473,1.339188105
130,2,9,2003,2.8781235510000003,3.729848646,2.145194081
130,1,9,2004,1.643941781,2.234224308,1.15151028
130,2,9,2004,2.731754534,3.5168792960000004,2.040106378
130,1,9,2005,1.529679494,2.100697498,1.037080071
130,2,9,2005,2.67334941,3.448196539,1.989471961
130,1,9,2006,1.533373317,2.109614745,1.044801534
130,2,9,2006,2.683353892,3.47088716,1.993291894
130,1,9,2007,1.543750187,2.124254509,1.054284784
130,2,9,2007,2.711131974,3.513340125,2.011102385
130,1,9,2008,1.559753208,2.137257413,1.071701497
130,2,9,2008,2.753330617,3.573458239,2.031400906
130,1,9,2009,1.580325482,2.154977501,1.102454518
130,2,9,2009,2.806596779,3.654882524,2.066051902
130,1,9,2010,1.604410114,2.184807814,1.121599981
130,2,9,2010,2.867577417,3.754804668,2.111023439
130,1,9,2011,1.648056816,2.243206917,1.165451353
130,2,9,2011,2.961628393,3.829901783,2.195627044
130,1,9,2012,1.72449249,2.336688438,1.217849301
130,2,9,2012,3.110768213,3.966517597,2.321298191
130,1,9,2013,1.828426023,2.45570241,1.280715088
130,2,9,2013,3.3066378,4.143690091,2.52615598
130,1,9,2014,1.9545663,2.6383421030000003,1.3575729719999998
130,2,9,2014,3.54087808,4.406605123,2.753216454
130,1,9,2015,2.097622206,2.8865196610000003,1.451838397
130,2,9,2015,3.805129979,4.725857823,3.002273399
130,1,9,2016,2.2523026280000003,3.140865224,1.543111188
130,2,9,2016,4.09103442,5.081905198,3.261350705
6,1,10,1990,2.2897995,2.807432082,1.832258959
6,2,10,1990,2.6178545,3.195960983,2.104893351
6,1,10,1991,1.92347126,2.338017071,1.56216714
6,2,10,1991,2.209497758,2.635627513,1.814352563
6,1,10,1992,1.594917361,1.912638085,1.314571008
6,2,10,1992,1.842445657,2.171525895,1.537245134
6,1,10,1993,1.329202957,1.578491894,1.117850314
6,2,10,1993,1.545100647,1.799529862,1.31045723
6,1,10,1994,1.151393202,1.353921781,0.979160359
6,2,10,1994,1.3458651780000002,1.560320144,1.158580574
6,1,10,1995,1.08655325,1.270583567,0.934055791
6,2,10,1995,1.2731417,1.488611366,1.093682251
6,1,10,1996,1.097757785,1.286817864,0.942137936
6,2,10,1996,1.283690897,1.503784385,1.102392688
6,1,10,1997,1.126521449,1.319418081,0.966880773
6,2,10,1997,1.311240387,1.536309217,1.125456559
6,1,10,1998,1.165569331,1.373325916,0.999180896
6,2,10,1998,1.349643018,1.583076606,1.157547792
6,1,10,1999,1.207626518,1.427956759,1.030495725
6,2,10,1999,1.392751639,1.639953588,1.191333564
6,1,10,2000,1.2454181,1.474655965,1.05802812
6,2,10,2000,1.4344191000000002,1.687947268,1.218262162
6,1,10,2001,1.277431263,1.514907684,1.081456811
6,2,10,2001,1.474536025,1.7404113140000002,1.253118819
6,1,10,2002,1.30855277,1.561789759,1.104066508
6,2,10,2002,1.517916675,1.798425872,1.287076589
6,1,10,2003,1.341107077,1.60877254,1.130028781
6,2,10,2003,1.565799353,1.856907112,1.319909986
6,1,10,2004,1.377418635,1.658349039,1.153350399
6,2,10,2004,1.619422361,1.926534391,1.355742529
6,1,10,2005,1.4198118999999998,1.716553959,1.181084864
6,2,10,2005,1.6800240000000002,2.008451554,1.399148531
6,1,10,2006,1.468176182,1.779096548,1.211300008
6,2,10,2006,1.748444619,2.098153731,1.4474237369999998
6,1,10,2007,1.523151025,1.845084415,1.257793584
6,2,10,2007,1.82667545,2.202718038,1.501206541
6,1,10,2008,1.588186239,1.924928533,1.300472164
6,2,10,2008,1.917681122,2.31730313,1.566439617
6,1,10,2009,1.6667316280000002,2.024037475,1.358885823
6,2,10,2009,2.024426263,2.458458711,1.638708785
6,1,10,2010,1.7622369999999998,2.149029862,1.427679106
6,2,10,2010,2.1498755000000003,2.636091899,1.725544024
6,1,10,2011,1.896872812,2.320728896,1.538450161
6,2,10,2011,2.311102913,2.812873729,1.865413811
6,1,10,2012,2.085637022,2.5318602930000003,1.70257892
6,2,10,2012,2.519453617,3.041387044,2.047722884
6,1,10,2013,2.321220687,2.795304489,1.914563194
6,2,10,2013,2.769298795,3.3117883000000004,2.278910427
6,1,10,2014,2.596314867,3.1007719380000003,2.167278721
6,2,10,2014,3.05500963,3.625432291,2.5443915980000003
6,1,10,2015,2.903610618,3.4527012860000004,2.44640723
6,2,10,2015,3.370957304,3.954966772,2.83321089
6,1,10,2016,3.235799,3.820075903,2.741530778
6,2,10,2016,3.711513,4.318919164,3.157620859
62,1,10,1990,7.466839999999999,8.7112125,6.4054375
62,2,10,1990,9.67181,11.04525,8.607725
62,1,10,1991,7.024271292000001,8.14455696,6.08938408
62,2,10,1991,9.3099189,10.4234424,8.27813768
62,1,10,1992,6.626862257000001,7.61389868,5.77360326
62,2,10,1992,9.05633398,10.0244824,8.03918648
62,1,10,1993,6.305160825,7.24711488,5.54177234
62,2,10,1993,8.89503566,9.83926298,7.861802000000001
62,1,10,1994,6.0897149289999986,7.0124697,5.3359708
62,2,10,1994,8.81000436,9.73206812,7.74005394
62,1,10,1995,6.0110725,6.9245125,5.21745
62,2,10,1995,8.7852205,9.7255875,7.6898375
62,1,10,1996,6.029977026,6.914496411,5.29417316
62,2,10,1996,8.946843988,9.8465344,7.95604932
62,1,10,1997,6.075149999,6.942855457,5.36921516
62,2,10,1997,9.332253844,10.19258274,8.43736776
62,1,10,1998,6.12910636,6.9491625,5.43765868
62,2,10,1998,9.792259156,10.64661284,8.86175398
62,1,10,1999,6.1743610470000005,6.94420222,5.4528004
62,2,10,1999,10.17766901,11.11193482,9.31172232
62,1,10,2000,6.193429,7.000525,5.432875
62,2,10,2000,10.3392925,11.33525,9.388375
62,1,10,2001,6.191549299,6.973704986,5.475392591
62,2,10,2001,10.29837836,11.21471981,9.477311856
62,1,10,2002,6.185717258,6.970061039,5.518971935
62,2,10,2002,10.18912261,11.08434254,9.4275836
62,1,10,2003,6.176082167000001,6.958275283,5.491244834
62,2,10,2003,10.03175523,10.93235944,9.240113976
62,1,10,2004,6.162793317,6.9623003,5.45979259
62,2,10,2004,9.846506196,10.75634306,9.019312674
62,1,10,2005,6.146,7.0081125,5.3869375
62,2,10,2005,9.6536055,10.65,8.66545
62,1,10,2006,6.008609476,6.82425399,5.325073491
62,2,10,2006,9.37065448,10.29073914,8.503512529
62,1,10,2007,5.707733673,6.443985417,5.112750098
62,2,10,2007,8.97067006,9.863017344,8.133642335
62,1,10,2008,5.354828882,6.024456776,4.833372888
62,2,10,2008,8.5570056,9.434499707,7.7470742060000015
62,1,10,2009,5.061351394,5.694782069,4.5640974000000005
62,2,10,2009,8.23301446,9.159204319,7.390509763
62,1,10,2010,4.9387575,5.588575,4.40645
62,2,10,2010,8.10205,9.1645625,7.1528
62,1,10,2011,4.989995003,5.619622447,4.47146773
